"bird_sp" "plant_sp" "int_s" "n.studies" "freq" "bird.gape" "seed.size" "family"
"Ramphocelus_bresilius" "Leandra_pilonensis" 0 0 0 11.23 1.03 "Thraupidae"
"Ramphocelus_bresilius" "Leandra_regnellii" 0 0 0 11.23 0.31 "Thraupidae"
"Ramphocelus_bresilius" "Miconia_cubatanensis" 0 1 0 11.23 2.35 "Thraupidae"
"Ramphocelus_bresilius" "Miconia_sellowiana" 0 0 0 11.23 1.15 "Thraupidae"
"Ramphocelus_bresilius" "Morus_nigra" 0 1 0 11.23 2.3 "Thraupidae"
"Ramphocelus_bresilius" "Myrcia_anacardiifolia" 0 1 0 11.23 9 "Thraupidae"
"Ramphocelus_bresilius" "Myrcia_hebepetala" 0 1 0 11.23 10 "Thraupidae"
"Ramphocelus_bresilius" "Myrcia_pubipetala" 0 0 0 11.23 6.58 "Thraupidae"
"Ramphocelus_bresilius" "Myrcia_spectabilis" 0 1 0 11.23 9.805 "Thraupidae"
"Ramphocelus_bresilius" "Rubus_urticifolius" 0 1 0 11.23 2.02 "Thraupidae"
"Ramphocelus_bresilius" "Siphoneugena_densiflora" 0 0 0 11.23 8 "Thraupidae"
"Ramphocelus_bresilius" "Marlierea_obscura" 0 1 0 11.23 9 "Thraupidae"
"Ramphocelus_bresilius" "Maytenus_aquifolia" 0 0 0 11.23 5.5 "Thraupidae"
"Ramphocelus_bresilius" "Copaifera_langsdorffii" 0 1 0 11.23 17 "Thraupidae"
"Ramphocelus_bresilius" "Inga_marginata" 0 0 0 11.23 11 "Thraupidae"
"Ramphocelus_bresilius" "Leandra_laevigata" 0 1 0 11.23 0.52 "Thraupidae"
"Ramphocelus_bresilius" "Leandra_refracta" 0 0 0 11.23 0.5 "Thraupidae"
"Ramphocelus_bresilius" "Leandra_sabiaensis" 0 0 0 11.23 0.58 "Thraupidae"
"Ramphocelus_bresilius" "Miconia_latecrenata" 0 0 0 11.23 0.62 "Thraupidae"
"Ramphocelus_bresilius" "Ossaea_amygdaloides" 0 0 0 11.23 1.05 "Thraupidae"
"Ramphocelus_bresilius" "Piper_corintoanum" 0 0 0 11.23 1.33 "Thraupidae"
"Ramphocelus_bresilius" "Trichilia_catigua" 0 0 0 11.23 12.5 "Thraupidae"
"Ramphocelus_bresilius" "Trichilia_clausseni" 0 1 0 11.23 6 "Thraupidae"
"Ramphocelus_bresilius" "Trichilia_elegans" 0 0 0 11.23 7.6 "Thraupidae"
"Ramphocelus_bresilius" "Trichilia_pallida" 0 0 0 11.23 7 "Thraupidae"
"Ramphocelus_bresilius" "Miconia_prasina" 1 1 1 11.23 0.6 "Thraupidae"
"Ramphocelus_bresilius" "Acacia_auriculiformis" 0 0 0 11.23 4 "Thraupidae"
"Ramphocelus_bresilius" "Ficus_citrifolia" 0 0 0 11.23 1.2 "Thraupidae"
"Ramphocelus_bresilius" "Ficus_trigona" 0 0 0 11.23 1.1 "Thraupidae"
"Ramphocelus_bresilius" "Piper_aduncum" 0 0 0 11.23 0.895 "Thraupidae"
"Ramphocelus_bresilius" "Psidium_cattleianum" 0 1 0 11.23 4 "Thraupidae"
"Ramphocelus_bresilius" "Alchornea_sidifolia" 0 0 0 11.23 6 "Thraupidae"
"Ramphocelus_bresilius" "Ficus_benjamina" 0 0 0 11.23 1.21 "Thraupidae"
"Ramphocelus_bresilius" "Ficus_hirsuta" 0 2 0 11.23 1 "Thraupidae"
"Ramphocelus_bresilius" "Ficus_organensis" 0 0 0 11.23 0.7 "Thraupidae"
"Ramphocelus_bresilius" "Miconia_ligustroides" 0 0 0 11.23 1.3 "Thraupidae"
"Ramphocelus_bresilius" "Plinia_cauliflora" 0 0 0 11.23 10 "Thraupidae"
"Ramphocelus_bresilius" "Eugenia_cerasiflora" 0 0 0 11.23 14 "Thraupidae"
"Ramphocelus_bresilius" "Maclura_tinctoria" 0 1 0 11.23 2.5 "Thraupidae"
"Ramphocelus_bresilius" "Myrcia_palustris" 0 0 0 11.23 5.12 "Thraupidae"
"Ramphocelus_bresilius" "Lantana_camara" 0 1 0 11.23 4.3 "Thraupidae"
"Ramphocelus_bresilius" "Lantana_pohliana" 0 2 0 11.23 3.3 "Thraupidae"
"Ramphocelus_bresilius" "Euterpe_oleracea" 0 1 0 11.23 10.18 "Thraupidae"
"Ramphocelus_bresilius" "Melia_azedarach" 0 0 0 11.23 3.5 "Thraupidae"
"Ramphocelus_bresilius" "Leandra_carassana" 0 0 0 11.23 1.14 "Thraupidae"
"Ramphocelus_bresilius" "Eugenia_umbelliflora" 1 1 1 11.23 12.06 "Thraupidae"
"Ramphocelus_bresilius" "Sapium_glandulosum" 0 0 0 11.23 5 "Thraupidae"
"Ramphocelus_bresilius" "Vitex_megapotamica" 0 0 0 11.23 13.3 "Thraupidae"
"Ramphocelus_bresilius" "Leandra_melastomoides" 0 0 0 11.23 0.97 "Thraupidae"
"Ramphocelus_bresilius" "Matayba_guianensis" 0 0 0 11.23 11.1 "Thraupidae"
"Ramphocelus_bresilius" "Archontophoenix_cunninghamiana" 0 0 0 11.23 12.85 "Thraupidae"
"Ramphocelus_bresilius" "Syagrus_romanzoffiana" 0 0 0 11.23 21 "Thraupidae"
"Ramphocelus_bresilius" "Cecropia_hololeuca" 0 0 0 11.23 2.9 "Thraupidae"
"Ramphocelus_bresilius" "Celtis_iguanaea" 0 0 0 11.23 7 "Thraupidae"
"Ramphocelus_bresilius" "Calyptranthes_clusiifolia" 0 0 0 11.23 5.4 "Thraupidae"
"Ramphocelus_bresilius" "Campomanesia_guazumifolia" 0 0 0 11.23 10 "Thraupidae"
"Ramphocelus_bresilius" "Eugenia_florida" 0 0 0 11.23 10 "Thraupidae"
"Ramphocelus_bresilius" "Eugenia_pyriformis" 0 0 0 11.23 16.6 "Thraupidae"
"Ramphocelus_bresilius" "Eugenia_verticillata" 0 0 0 11.23 7 "Thraupidae"
"Ramphocelus_bresilius" "Ficus_guaranitica" 0 0 0 11.23 2.4 "Thraupidae"
"Ramphocelus_bresilius" "Guarea_kunthiana" 0 0 0 11.23 20 "Thraupidae"
"Ramphocelus_bresilius" "Holocalyx_balansae" 0 0 0 11.23 2.1 "Thraupidae"
"Ramphocelus_bresilius" "Myrcia_ilheosensis" 0 0 0 11.23 3.9 "Thraupidae"
"Ramphocelus_bresilius" "Ficus_insipida" 0 0 0 11.23 2.8 "Thraupidae"
"Ramphocelus_bresilius" "Inga_laurina" 0 0 0 11.23 22 "Thraupidae"
"Ramphocelus_bresilius" "Roystonea_oleraceae" 0 0 0 11.23 9 "Thraupidae"
"Ramphocelus_bresilius" "Eugenia_astringens" 0 0 0 11.23 13.62 "Thraupidae"
"Ramphocelus_bresilius" "Inga_edulis" 0 0 0 11.23 21.3 "Thraupidae"
"Ramphocelus_bresilius" "Morus_alba" 0 0 0 11.23 1.88 "Thraupidae"
"Ramphocelus_bresilius" "Campomanesia_guaviroba" 0 0 0 11.23 8.5 "Thraupidae"
"Ramphocelus_bresilius" "Miconia_cinerascens" 0 0 0 11.23 1.47 "Thraupidae"
"Ramphocelus_bresilius" "Margaritaria_nobilis" 0 0 0 11.23 2.54 "Thraupidae"
"Ramphocelus_bresilius" "Marlierea_tomentosa" 0 0 0 11.23 5.94 "Thraupidae"
"Ramphocelus_bresilius" "Myrcia_tomentosa" 0 0 0 11.23 4.5 "Thraupidae"
"Ramphocelus_bresilius" "Casearia_decandra" 0 0 0 11.23 4.4 "Thraupidae"
"Ramphocelus_bresilius" "Leandra_aurea" 0 0 0 11.23 0.8 "Thraupidae"
"Ramphocelus_bresilius" "Eugenia_cuprea" 0 0 0 11.23 13.04333333 "Thraupidae"
"Ramphocelus_bresilius" "Eugenia_handroi" 0 0 0 11.23 11.9 "Thraupidae"
"Ramphocelus_bresilius" "Eugenia_oblongata" 0 0 0 11.23 17 "Thraupidae"
"Ramphocelus_bresilius" "Geonoma_elegans" 0 0 0 11.23 8.866666667 "Thraupidae"
"Ramphocelus_bresilius" "Myrceugenia_myrcioides" 0 0 0 11.23 3 "Thraupidae"
"Ramphocelus_bresilius" "Calyptranthes_concinna" 0 0 0 11.23 6 "Thraupidae"
"Ramphocelus_bresilius" "Myrcia_hartwegiana" 0 0 0 11.23 3.7 "Thraupidae"
"Ramphocelus_bresilius" "Leandra_barbinervis" 0 0 0 11.23 0.93 "Thraupidae"
"Ramphocelus_bresilius" "Myrciaria_cuspidata" 0 0 0 11.23 5.6 "Thraupidae"
"Ramphocelus_bresilius" "Rubus_brasiliensis" 0 0 0 11.23 3.69 "Thraupidae"
"Ramphocelus_carbo" "Allophylus_edulis" 0 1 0 10.16818182 7.69 "Thraupidae"
"Ramphocelus_carbo" "Cabralea_canjerana" 0 3 0 10.16818182 10 "Thraupidae"
"Ramphocelus_carbo" "Campomanesia_xanthocarpa" 0 0 0 10.16818182 6 "Thraupidae"
"Ramphocelus_carbo" "Cecropia_glaziovii" 0 1 0 10.16818182 2 "Thraupidae"
"Ramphocelus_carbo" "Cecropia_pachystachya" 4 5 0.8 10.16818182 2 "Thraupidae"
"Ramphocelus_carbo" "Citharexylum_myrianthum" 3 5 0.6 10.16818182 11 "Thraupidae"
"Ramphocelus_carbo" "Coussapoa_microcarpa" 0 0 0 10.16818182 2.8 "Thraupidae"
"Ramphocelus_carbo" "Cupania_oblongifolia" 0 0 0 10.16818182 11.8 "Thraupidae"
"Ramphocelus_carbo" "Cupania_vernalis" 0 0 0 10.16818182 11 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_brasiliensis" 1 1 1 10.16818182 7.1 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_involucrata" 0 0 0 10.16818182 12 "Thraupidae"
"Ramphocelus_carbo" "Euterpe_edulis" 0 1 0 10.16818182 11.7 "Thraupidae"
"Ramphocelus_carbo" "Ficus_enormis" 0 0 0 10.16818182 15 "Thraupidae"
"Ramphocelus_carbo" "Ficus_luschnathiana" 0 1 0 10.16818182 1.6 "Thraupidae"
"Ramphocelus_carbo" "Ficus_pertusa" 0 1 0 10.16818182 1.1 "Thraupidae"
"Ramphocelus_carbo" "Guarea_macrophylla" 0 1 0 10.16818182 12.8 "Thraupidae"
"Ramphocelus_carbo" "Hyeronima_alchorneoides" 0 1 0 10.16818182 4 "Thraupidae"
"Ramphocelus_carbo" "Marlierea_reitzii" 0 0 0 10.16818182 10.14 "Thraupidae"
"Ramphocelus_carbo" "Matayba_elaeagnoides" 1 1 1 10.16818182 10 "Thraupidae"
"Ramphocelus_carbo" "Miconia_cabucu" 0 1 0 10.16818182 2.6 "Thraupidae"
"Ramphocelus_carbo" "Miconia_inconspicua" 0 0 0 10.16818182 1.13 "Thraupidae"
"Ramphocelus_carbo" "Myrsine_coriacea" 2 2 1 10.16818182 2.99 "Thraupidae"
"Ramphocelus_carbo" "Myrsine_umbellata" 0 0 0 10.16818182 3.7 "Thraupidae"
"Ramphocelus_carbo" "Myrsine_venosa" 0 0 0 10.16818182 4.16 "Thraupidae"
"Ramphocelus_carbo" "Pourouma_guianensis" 0 1 0 10.16818182 17.5 "Thraupidae"
"Ramphocelus_carbo" "Protium_widgrenii" 0 1 0 10.16818182 16 "Thraupidae"
"Ramphocelus_carbo" "Sorocea_bonplandii" 0 0 0 10.16818182 11.2 "Thraupidae"
"Ramphocelus_carbo" "Tapirira_guianensis" 0 0 0 10.16818182 6.9 "Thraupidae"
"Ramphocelus_carbo" "Virola_bicuhyba" 0 1 0 10.16818182 24 "Thraupidae"
"Ramphocelus_carbo" "Virola_gardneri" 0 0 0 10.16818182 26 "Thraupidae"
"Ramphocelus_carbo" "Alchornea_glandulosa" 1 3 0.333333333333333 10.16818182 8 "Thraupidae"
"Ramphocelus_carbo" "Callicarpa_reevesii" 1 1 1 10.16818182 1.4 "Thraupidae"
"Ramphocelus_carbo" "Miconia_rubiginosa" 1 1 1 10.16818182 1.27 "Thraupidae"
"Ramphocelus_carbo" "Protium_spruceanum" 1 1 1 10.16818182 10 "Thraupidae"
"Ramphocelus_carbo" "Richeria_grandis" 0 1 0 10.16818182 6.8 "Thraupidae"
"Ramphocelus_carbo" "Rubus_rosifolius" 1 1 1 10.16818182 1.55 "Thraupidae"
"Ramphocelus_carbo" "Schinus_terebinthifolius" 1 3 0.333333333333333 10.16818182 3.5 "Thraupidae"
"Ramphocelus_carbo" "Trema_micrantha" 3 4 0.75 10.16818182 2 "Thraupidae"
"Ramphocelus_carbo" "Miconia_tristis" 0 0 0 10.16818182 2.11 "Thraupidae"
"Ramphocelus_carbo" "Myrsine_gardneriana" 0 0 0 10.16818182 4.6 "Thraupidae"
"Ramphocelus_carbo" "Alchornea_triplinervia" 0 0 0 10.16818182 5.8 "Thraupidae"
"Ramphocelus_carbo" "Copaifera_trapezifolia" 0 1 0 10.16818182 18.3 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_uniflora" 2 3 0.666666666666667 10.16818182 16 "Thraupidae"
"Ramphocelus_carbo" "Ficus_eximia" 1 2 0.5 10.16818182 1.6 "Thraupidae"
"Ramphocelus_carbo" "Livistona_chinensis" 0 0 0 10.16818182 14 "Thraupidae"
"Ramphocelus_carbo" "Maytenus_gonoclada" 0 0 0 10.16818182 12.5 "Thraupidae"
"Ramphocelus_carbo" "Miconia_budlejoides" 0 0 0 10.16818182 1.27 "Thraupidae"
"Ramphocelus_carbo" "Miconia_cinnamomifolia" 0 1 0 10.16818182 0.4 "Thraupidae"
"Ramphocelus_carbo" "Miconia_discolor" 0 1 0 10.16818182 1.28 "Thraupidae"
"Ramphocelus_carbo" "Miconia_racemifera" 0 0 0 10.16818182 1.64 "Thraupidae"
"Ramphocelus_carbo" "Myrcia_brasiliensis" 0 0 0 10.16818182 6.19 "Thraupidae"
"Ramphocelus_carbo" "Prunus_myrtifolia" 0 1 0 10.16818182 9 "Thraupidae"
"Ramphocelus_carbo" "Syzygium_cumini" 1 4 0.25 10.16818182 14.5 "Thraupidae"
"Ramphocelus_carbo" "Virola_sebifera" 0 1 0 10.16818182 15 "Thraupidae"
"Ramphocelus_carbo" "Miconia_pusilliflora" 0 1 0 10.16818182 2.855 "Thraupidae"
"Ramphocelus_carbo" "Psidium_guajava" 1 2 0.5 10.16818182 4.7 "Thraupidae"
"Ramphocelus_carbo" "Tetrorchidium_rubrivenium" 0 1 0 10.16818182 6 "Thraupidae"
"Ramphocelus_carbo" "Aegiphila_integrifolia" 0 1 0 10.16818182 8 "Thraupidae"
"Ramphocelus_carbo" "Cupania_emarginata" 0 0 0 10.16818182 9.5 "Thraupidae"
"Ramphocelus_carbo" "Guapira_opposita" 0 0 0 10.16818182 6.1 "Thraupidae"
"Ramphocelus_carbo" "Guarea_guidonia" 0 0 0 10.16818182 13 "Thraupidae"
"Ramphocelus_carbo" "Miconia_albicans" 0 0 0 10.16818182 1.02 "Thraupidae"
"Ramphocelus_carbo" "Myrcia_splendens" 0 0 0 10.16818182 6.1 "Thraupidae"
"Ramphocelus_carbo" "Myrsine_lancifolia" 0 0 0 10.16818182 4.02 "Thraupidae"
"Ramphocelus_carbo" "Pera_glabrata" 0 2 0 10.16818182 4 "Thraupidae"
"Ramphocelus_carbo" "Protium_heptaphyllum" 0 2 0 10.16818182 9.23 "Thraupidae"
"Ramphocelus_carbo" "Urera_baccifera" 2 2 1 10.16818182 2 "Thraupidae"
"Ramphocelus_carbo" "Vitex_polygama" 0 0 0 10.16818182 13 "Thraupidae"
"Ramphocelus_carbo" "Casearia_sylvestris" 1 3 0.333333333333333 10.16818182 22.8 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_melanogyna" 0 0 0 10.16818182 25.36 "Thraupidae"
"Ramphocelus_carbo" "Ficus_luschthia" 1 2 0.5 10.16818182 1.6 "Thraupidae"
"Ramphocelus_carbo" "Geonoma_pauciflora" 0 1 0 10.16818182 6.9 "Thraupidae"
"Ramphocelus_carbo" "Leandra_australis" 0 0 0 10.16818182 0.91 "Thraupidae"
"Ramphocelus_carbo" "Leandra_pilonensis" 0 0 0 10.16818182 1.03 "Thraupidae"
"Ramphocelus_carbo" "Leandra_regnellii" 0 0 0 10.16818182 0.31 "Thraupidae"
"Ramphocelus_carbo" "Miconia_cubatanensis" 0 1 0 10.16818182 2.35 "Thraupidae"
"Ramphocelus_carbo" "Miconia_sellowiana" 0 0 0 10.16818182 1.15 "Thraupidae"
"Ramphocelus_carbo" "Morus_nigra" 0 1 0 10.16818182 2.3 "Thraupidae"
"Ramphocelus_carbo" "Myrcia_anacardiifolia" 0 1 0 10.16818182 9 "Thraupidae"
"Ramphocelus_carbo" "Myrcia_hebepetala" 0 2 0 10.16818182 10 "Thraupidae"
"Ramphocelus_carbo" "Myrcia_pubipetala" 0 0 0 10.16818182 6.58 "Thraupidae"
"Ramphocelus_carbo" "Myrcia_spectabilis" 0 1 0 10.16818182 9.805 "Thraupidae"
"Ramphocelus_carbo" "Rubus_urticifolius" 0 1 0 10.16818182 2.02 "Thraupidae"
"Ramphocelus_carbo" "Siphoneugena_densiflora" 0 0 0 10.16818182 8 "Thraupidae"
"Ramphocelus_carbo" "Marlierea_obscura" 0 1 0 10.16818182 9 "Thraupidae"
"Ramphocelus_carbo" "Maytenus_aquifolia" 0 1 0 10.16818182 5.5 "Thraupidae"
"Ramphocelus_carbo" "Copaifera_langsdorffii" 1 3 0.333333333333333 10.16818182 17 "Thraupidae"
"Ramphocelus_carbo" "Inga_marginata" 0 0 0 10.16818182 11 "Thraupidae"
"Ramphocelus_carbo" "Leandra_laevigata" 0 1 0 10.16818182 0.52 "Thraupidae"
"Ramphocelus_carbo" "Leandra_refracta" 0 0 0 10.16818182 0.5 "Thraupidae"
"Ramphocelus_carbo" "Leandra_sabiaensis" 0 0 0 10.16818182 0.58 "Thraupidae"
"Ramphocelus_carbo" "Miconia_latecrenata" 0 0 0 10.16818182 0.62 "Thraupidae"
"Ramphocelus_carbo" "Ossaea_amygdaloides" 0 0 0 10.16818182 1.05 "Thraupidae"
"Ramphocelus_carbo" "Piper_corintoanum" 0 0 0 10.16818182 1.33 "Thraupidae"
"Ramphocelus_carbo" "Trichilia_catigua" 2 2 1 10.16818182 12.5 "Thraupidae"
"Ramphocelus_carbo" "Trichilia_clausseni" 2 5 0.4 10.16818182 6 "Thraupidae"
"Ramphocelus_carbo" "Trichilia_elegans" 1 1 1 10.16818182 7.6 "Thraupidae"
"Ramphocelus_carbo" "Trichilia_pallida" 0 1 0 10.16818182 7 "Thraupidae"
"Ramphocelus_carbo" "Miconia_prasina" 0 0 0 10.16818182 0.6 "Thraupidae"
"Ramphocelus_carbo" "Acacia_auriculiformis" 0 0 0 10.16818182 4 "Thraupidae"
"Ramphocelus_carbo" "Ficus_citrifolia" 0 1 0 10.16818182 1.2 "Thraupidae"
"Ramphocelus_carbo" "Ficus_trigona" 0 1 0 10.16818182 1.1 "Thraupidae"
"Ramphocelus_carbo" "Piper_aduncum" 0 1 0 10.16818182 0.895 "Thraupidae"
"Ramphocelus_carbo" "Psidium_cattleianum" 0 1 0 10.16818182 4 "Thraupidae"
"Ramphocelus_carbo" "Alchornea_sidifolia" 0 0 0 10.16818182 6 "Thraupidae"
"Ramphocelus_carbo" "Ficus_benjamina" 0 1 0 10.16818182 1.21 "Thraupidae"
"Ramphocelus_carbo" "Ficus_hirsuta" 0 0 0 10.16818182 1 "Thraupidae"
"Ramphocelus_carbo" "Ficus_organensis" 0 0 0 10.16818182 0.7 "Thraupidae"
"Ramphocelus_carbo" "Miconia_ligustroides" 0 0 0 10.16818182 1.3 "Thraupidae"
"Ramphocelus_carbo" "Plinia_cauliflora" 1 1 1 10.16818182 10 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_cerasiflora" 0 0 0 10.16818182 14 "Thraupidae"
"Ramphocelus_carbo" "Maclura_tinctoria" 0 2 0 10.16818182 2.5 "Thraupidae"
"Ramphocelus_carbo" "Myrcia_palustris" 0 0 0 10.16818182 5.12 "Thraupidae"
"Ramphocelus_carbo" "Lantana_camara" 0 1 0 10.16818182 4.3 "Thraupidae"
"Ramphocelus_carbo" "Lantana_pohliana" 0 0 0 10.16818182 3.3 "Thraupidae"
"Ramphocelus_carbo" "Euterpe_oleracea" 0 0 0 10.16818182 10.18 "Thraupidae"
"Ramphocelus_carbo" "Melia_azedarach" 1 3 0.333333333333333 10.16818182 3.5 "Thraupidae"
"Ramphocelus_carbo" "Leandra_carassana" 0 0 0 10.16818182 1.14 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_umbelliflora" 0 0 0 10.16818182 12.06 "Thraupidae"
"Ramphocelus_carbo" "Sapium_glandulosum" 0 0 0 10.16818182 5 "Thraupidae"
"Ramphocelus_carbo" "Vitex_megapotamica" 0 0 0 10.16818182 13.3 "Thraupidae"
"Ramphocelus_carbo" "Leandra_melastomoides" 0 0 0 10.16818182 0.97 "Thraupidae"
"Ramphocelus_carbo" "Matayba_guianensis" 0 0 0 10.16818182 11.1 "Thraupidae"
"Ramphocelus_carbo" "Archontophoenix_cunninghamiana" 0 0 0 10.16818182 12.85 "Thraupidae"
"Ramphocelus_carbo" "Syagrus_romanzoffiana" 0 0 0 10.16818182 21 "Thraupidae"
"Ramphocelus_carbo" "Cecropia_hololeuca" 0 0 0 10.16818182 2.9 "Thraupidae"
"Ramphocelus_carbo" "Celtis_iguanaea" 0 0 0 10.16818182 7 "Thraupidae"
"Ramphocelus_carbo" "Calyptranthes_clusiifolia" 0 0 0 10.16818182 5.4 "Thraupidae"
"Ramphocelus_carbo" "Campomanesia_guazumifolia" 0 0 0 10.16818182 10 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_florida" 0 0 0 10.16818182 10 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_pyriformis" 0 0 0 10.16818182 16.6 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_verticillata" 0 0 0 10.16818182 7 "Thraupidae"
"Ramphocelus_carbo" "Ficus_guaranitica" 0 0 0 10.16818182 2.4 "Thraupidae"
"Ramphocelus_carbo" "Guarea_kunthiana" 0 1 0 10.16818182 20 "Thraupidae"
"Ramphocelus_carbo" "Holocalyx_balansae" 0 0 0 10.16818182 2.1 "Thraupidae"
"Ramphocelus_carbo" "Myrcia_ilheosensis" 0 0 0 10.16818182 3.9 "Thraupidae"
"Ramphocelus_carbo" "Ficus_insipida" 0 1 0 10.16818182 2.8 "Thraupidae"
"Ramphocelus_carbo" "Inga_laurina" 0 0 0 10.16818182 22 "Thraupidae"
"Ramphocelus_carbo" "Roystonea_oleraceae" 0 0 0 10.16818182 9 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_astringens" 0 0 0 10.16818182 13.62 "Thraupidae"
"Ramphocelus_carbo" "Inga_edulis" 0 0 0 10.16818182 21.3 "Thraupidae"
"Ramphocelus_carbo" "Morus_alba" 1 1 1 10.16818182 1.88 "Thraupidae"
"Ramphocelus_carbo" "Campomanesia_guaviroba" 0 0 0 10.16818182 8.5 "Thraupidae"
"Ramphocelus_carbo" "Miconia_cinerascens" 0 0 0 10.16818182 1.47 "Thraupidae"
"Ramphocelus_carbo" "Margaritaria_nobilis" 0 0 0 10.16818182 2.54 "Thraupidae"
"Ramphocelus_carbo" "Marlierea_tomentosa" 0 0 0 10.16818182 5.94 "Thraupidae"
"Ramphocelus_carbo" "Myrcia_tomentosa" 0 0 0 10.16818182 4.5 "Thraupidae"
"Ramphocelus_carbo" "Casearia_decandra" 0 0 0 10.16818182 4.4 "Thraupidae"
"Ramphocelus_carbo" "Leandra_aurea" 0 0 0 10.16818182 0.8 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_cuprea" 0 0 0 10.16818182 13.04333333 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_handroi" 0 0 0 10.16818182 11.9 "Thraupidae"
"Ramphocelus_carbo" "Eugenia_oblongata" 0 0 0 10.16818182 17 "Thraupidae"
"Ramphocelus_carbo" "Geonoma_elegans" 0 0 0 10.16818182 8.866666667 "Thraupidae"
"Ramphocelus_carbo" "Myrceugenia_myrcioides" 0 0 0 10.16818182 3 "Thraupidae"
"Ramphocelus_carbo" "Calyptranthes_concinna" 0 0 0 10.16818182 6 "Thraupidae"
"Ramphocelus_carbo" "Myrcia_hartwegiana" 0 0 0 10.16818182 3.7 "Thraupidae"
"Ramphocelus_carbo" "Leandra_barbinervis" 0 0 0 10.16818182 0.93 "Thraupidae"
"Ramphocelus_carbo" "Myrciaria_cuspidata" 0 0 0 10.16818182 5.6 "Thraupidae"
"Ramphocelus_carbo" "Rubus_brasiliensis" 0 0 0 10.16818182 3.69 "Thraupidae"
"Schistochlamys_ruficapillus" "Allophylus_edulis" 0 0 0 8.664375 7.69 "Thraupidae"
"Schistochlamys_ruficapillus" "Cabralea_canjerana" 0 0 0 8.664375 10 "Thraupidae"
"Schistochlamys_ruficapillus" "Campomanesia_xanthocarpa" 0 0 0 8.664375 6 "Thraupidae"
"Schistochlamys_ruficapillus" "Cecropia_glaziovii" 1 1 1 8.664375 2 "Thraupidae"
"Schistochlamys_ruficapillus" "Cecropia_pachystachya" 0 0 0 8.664375 2 "Thraupidae"
"Schistochlamys_ruficapillus" "Citharexylum_myrianthum" 0 0 0 8.664375 11 "Thraupidae"
"Schistochlamys_ruficapillus" "Coussapoa_microcarpa" 0 1 0 8.664375 2.8 "Thraupidae"
"Schistochlamys_ruficapillus" "Cupania_oblongifolia" 0 0 0 8.664375 11.8 "Thraupidae"
"Schistochlamys_ruficapillus" "Cupania_vernalis" 0 0 0 8.664375 11 "Thraupidae"
"Schistochlamys_ruficapillus" "Eugenia_brasiliensis" 0 0 0 8.664375 7.1 "Thraupidae"
"Schistochlamys_ruficapillus" "Eugenia_involucrata" 0 0 0 8.664375 12 "Thraupidae"
"Schistochlamys_ruficapillus" "Euterpe_edulis" 0 0 0 8.664375 11.7 "Thraupidae"
"Schistochlamys_ruficapillus" "Ficus_enormis" 0 0 0 8.664375 15 "Thraupidae"
"Schistochlamys_ruficapillus" "Ficus_luschnathiana" 0 0 0 8.664375 1.6 "Thraupidae"
"Schistochlamys_ruficapillus" "Ficus_pertusa" 0 0 0 8.664375 1.1 "Thraupidae"
"Schistochlamys_ruficapillus" "Guarea_macrophylla" 0 0 0 8.664375 12.8 "Thraupidae"
"Schistochlamys_ruficapillus" "Hyeronima_alchorneoides" 0 1 0 8.664375 4 "Thraupidae"
"Schistochlamys_ruficapillus" "Marlierea_reitzii" 0 0 0 8.664375 10.14 "Thraupidae"
"Schistochlamys_ruficapillus" "Matayba_elaeagnoides" 0 0 0 8.664375 10 "Thraupidae"
"Schistochlamys_ruficapillus" "Miconia_cabucu" 0 0 0 8.664375 2.6 "Thraupidae"
"Schistochlamys_ruficapillus" "Miconia_inconspicua" 0 0 0 8.664375 1.13 "Thraupidae"
"Schistochlamys_ruficapillus" "Myrsine_coriacea" 0 0 0 8.664375 2.99 "Thraupidae"
"Schistochlamys_ruficapillus" "Myrsine_umbellata" 0 0 0 8.664375 3.7 "Thraupidae"
"Schistochlamys_ruficapillus" "Myrsine_venosa" 0 0 0 8.664375 4.16 "Thraupidae"
"Schistochlamys_ruficapillus" "Pourouma_guianensis" 0 0 0 8.664375 17.5 "Thraupidae"
"Schistochlamys_ruficapillus" "Protium_widgrenii" 0 0 0 8.664375 16 "Thraupidae"
"Schistochlamys_ruficapillus" "Sorocea_bonplandii" 0 0 0 8.664375 11.2 "Thraupidae"
"Schistochlamys_ruficapillus" "Tapirira_guianensis" 0 0 0 8.664375 6.9 "Thraupidae"
"Schistochlamys_ruficapillus" "Virola_bicuhyba" 0 0 0 8.664375 24 "Thraupidae"
"Schistochlamys_ruficapillus" "Virola_gardneri" 0 0 0 8.664375 26 "Thraupidae"
"Schistochlamys_ruficapillus" "Alchornea_glandulosa" 1 1 1 8.664375 8 "Thraupidae"
